,DATA INICIAL,DATA FINAL,REGIÃO,ESTADO,PRODUTO,NÚMERO DE POSTOS PESQUISADOS,UNIDADE DE MEDIDA,PREÇO MÉDIO REVENDA,DESVIO PADRÃO REVENDA,PREÇO MÍNIMO REVENDA,PREÇO MÁXIMO REVENDA,MARGEM MÉDIA REVENDA,COEF DE VARIAÇÃO REVENDA,PREÇO MÉDIO DISTRIBUIÇÃO,DESVIO PADRÃO DISTRIBUIÇÃO,PREÇO MÍNIMO DISTRIBUIÇÃO,PREÇO MÁXIMO DISTRIBUIÇÃO,COEF DE VARIAÇÃO DISTRIBUIÇÃO
31496,2009-08-09,2009-08-15,SUL,PARANA,GLP,633,R$/13Kg,36.005,2.647,29.0,42.4,7.754,0.074,28.251,2.786,20,36,0.099
31497,2009-08-09,2009-08-15,SUL,RIO GRANDE DO SUL,GLP,744,R$/13Kg,36.01,2.245,29.0,44.0,7.764,0.062,28.246,2.649,24,37,0.094
31498,2009-08-09,2009-08-15,SUL,SANTA CATARINA,GLP,303,R$/13Kg,37.604,2.396,32.0,43.6,7.528,0.064,30.076,3.65,24,36.2,0.121
31499,2009-08-30,2009-09-05,CENTRO OESTE,DISTRITO FEDERAL,GLP,102,R$/13Kg,42.833,1.1,40.0,45.0,12.33,0.026,30.503,3.763,24.56,33.95,0.123
31500,2009-08-30,2009-09-05,CENTRO OESTE,GOIAS,GLP,37,R$/13Kg,37.743,0.703,36.5,40.0,7.868,0.019,29.875,1.349,28.58,33,0.045
31501,2009-08-30,2009-09-05,CENTRO OESTE,MATO GROSSO,GLP,3,R$/13Kg,46.333,3.055,43.0,49.0,7.066,0.066,39.267,1.097,38,39.9,0.028
31502,2009-08-30,2009-09-05,CENTRO OESTE,MATO GROSSO DO SUL,GLP,57,R$/13Kg,41.06,2.4930000000000003,35.0,45.0,5.48,0.061,35.58,3.514,31,40.87,0.099
31503,2009-08-30,2009-09-05,NORDESTE,ALAGOAS,GLP,9,R$/13Kg,35.0,0.0,35.0,35.0,8.85,0.0,26.15,0.626,25.5,26.75,0.024
31504,2009-08-30,2009-09-05,NORDESTE,BAHIA,GLP,102,R$/13Kg,35.541,1.126,30.0,38.5,8.144,0.032,27.397,1.302,24.49,31,0.048
31505,2009-08-30,2009-09-05,NORDESTE,CEARA,GLP,46,R$/13Kg,37.891,0.72,36.0,40.0,6.721,0.019,31.17,2.85,28,36,0.091
31506,2009-08-30,2009-09-05,NORDESTE,MARANHAO,GLP,25,R$/13Kg,33.2,1.19,32.0,35.0,-,0.036,-,-,-,-,-
31507,2009-08-30,2009-09-05,NORDESTE,PARAIBA,GLP,36,R$/13Kg,35.19,1.301,34.0,38.0,8.246,0.037,26.944,2.163,24.54,32,0.08
31508,2009-08-30,2009-09-05,NORDESTE,PERNAMBUCO,GLP,40,R$/13Kg,37.863,2.074,32.0,40.0,7.931,0.055,29.932,3.233,24.71,35,0.108
31509,2009-08-30,2009-09-05,NORDESTE,PIAUI,GLP,11,R$/13Kg,37.0,1.265,35.0,39.0,8.035,0.034,28.965,1.736,27.5,32.29,0.06
31510,2009-08-30,2009-09-05,NORDESTE,RIO GRANDE DO NORTE,GLP,14,R$/13Kg,33.214,0.579,32.0,34.0,4.547,0.017,28.667,0.577,28,29,0.02
31511,2009-08-30,2009-09-05,NORDESTE,SERGIPE,GLP,18,R$/13Kg,33.5,1.339,30.0,36.0,7.932,0.04,25.568,1.873,22.5,28,0.073
31512,2009-08-30,2009-09-05,NORTE,ACRE,GLP,3,R$/13Kg,38.333,0.5770000000000001,38.0,39.0,2.786,0.015,35.547,0.375,35.33,35.98,0.011
31513,2009-08-30,2009-09-05,NORTE,AMAPA,GLP,1,R$/13Kg,38.0,0.0,38.0,38.0,-,0.0,-,-,-,-,-
31514,2009-08-30,2009-09-05,NORTE,AMAZONAS,GLP,51,R$/13Kg,28.439,1.21,26.0,32.0,3.884,0.043,24.555,0.322,24.22,24.86,0.013
31515,2009-08-30,2009-09-05,NORTE,PARA,GLP,41,R$/13Kg,34.549,0.757,32.0,35.0,7.434,0.022,27.115,1.225,25.31,29,0.045
31516,2009-08-30,2009-09-05,NORTE,RONDONIA,GLP,63,R$/13Kg,35.73,1.339,32.75,40.0,4.069,0.037,31.661,0.274,31.18,31.82,0.009
31517,2009-08-30,2009-09-05,NORTE,RORAIMA,GLP,33,R$/13Kg,38.83,0.528,37.0,40.0,4.321,0.0139999999999999,34.509,0.544,34.4,37.5,0.016
31518,2009-08-30,2009-09-05,NORTE,TOCANTINS,GLP,13,R$/13Kg,42.231,2.006,38.0,45.0,10.781,0.048,31.45,2.129,29,32.85,0.068
31519,2009-08-30,2009-09-05,SUDESTE,MINAS GERAIS,GLP,175,R$/13Kg,39.053,2.247,34.0,45.0,8.529,0.0579999999999999,30.524,2.017,26.71,34.55,0.066
31520,2009-08-30,2009-09-05,SUDESTE,RIO DE JANEIRO,GLP,97,R$/13Kg,35.844,1.497,32.99,40.0,8.961,0.042,26.883,3.599,18.7577,35,0.134
31521,2009-08-30,2009-09-05,SUDESTE,SAO PAULO,GLP,461,R$/13Kg,35.393,2.7460000000000004,29.0,42.5,9.641,0.078,25.752,3.262,17,33.5,0.127
31522,2009-08-30,2009-09-05,SUL,PARANA,GLP,159,R$/13Kg,35.496,2.556,30.0,44.0,8.411,0.072,27.085,3.956,17.37,33,0.146
31523,2009-08-30,2009-09-05,SUL,RIO GRANDE DO SUL,GLP,117,R$/13Kg,36.303,1.6780000000000002,32.0,40.0,8.986,0.046,27.317,2.911,18.18,33,0.107
31524,2009-08-30,2009-09-05,SUL,SANTA CATARINA,GLP,32,R$/13Kg,38.971,2.201,35.0,44.0,9.753,0.0559999999999999,29.218,4.577,24.5,36.4,0.157
31525,2009-09-06,2009-09-12,CENTRO OESTE,DISTRITO FEDERAL,GLP,60,R$/13Kg,43.45,1.346,40.0,45.0,-,0.031,-,-,-,-,-
31526,2009-09-06,2009-09-12,CENTRO OESTE,GOIAS,GLP,34,R$/13Kg,38.265,0.8640000000000001,37.0,40.0,9.168,0.023,29.097,0.631,27.88,29.88,0.022
31527,2009-09-06,2009-09-12,CENTRO OESTE,MATO GROSSO,GLP,9,R$/13Kg,45.667,1.871,42.0,48.0,4.342,0.0409999999999999,41.325,3.599,38.78,43.87,0.087
31528,2009-09-06,2009-09-12,CENTRO OESTE,MATO GROSSO DO SUL,GLP,38,R$/13Kg,42.787,2.162,38.0,45.0,9.287,0.051,33.5,0,33.5,33.5,0
31529,2009-09-06,2009-09-12,NORDESTE,ALAGOAS,GLP,2,R$/13Kg,35.0,0.0,35.0,35.0,8.9,0.0,26.1,0.141,26,26.2,0.005
31530,2009-09-06,2009-09-12,NORDESTE,BAHIA,GLP,95,R$/13Kg,35.238,1.114,31.0,38.95,9.071,0.032,26.167,1.019,24.49,27,0.039
31531,2009-09-06,2009-09-12,NORDESTE,CEARA,GLP,97,R$/13Kg,38.244,1.142,35.0,43.0,5.667,0.03,32.577,4.359,26,36,0.134
31532,2009-09-06,2009-09-12,NORDESTE,MARANHAO,GLP,24,R$/13Kg,33.25,1.189,32.0,35.0,-,0.036,-,-,-,-,-
31533,2009-09-06,2009-09-12,NORDESTE,PARAIBA,GLP,33,R$/13Kg,33.845,1.794,31.0,38.0,7.149,0.053,26.696,1.953,23.8,30,0.073
31534,2009-09-06,2009-09-12,NORDESTE,PERNAMBUCO,GLP,67,R$/13Kg,37.51,0.743,34.0,38.99,7.943,0.02,29.567,2.682,26.5,33,0.091
31535,2009-09-06,2009-09-12,NORDESTE,PIAUI,GLP,17,R$/13Kg,36.353,1.057,34.0,37.0,-,0.0289999999999999,-,-,-,-,-
31536,2009-09-06,2009-09-12,NORDESTE,RIO GRANDE DO NORTE,GLP,12,R$/13Kg,33.375,0.8290000000000001,32.0,35.0,3.708,0.025,29.667,3.512,26,33,0.118
31537,2009-09-06,2009-09-12,NORDESTE,SERGIPE,GLP,9,R$/13Kg,34.0,1.3230000000000002,32.0,36.0,7.831,0.039,26.169,0.387,25.5,26.65,0.015
31538,2009-09-06,2009-09-12,NORTE,ACRE,GLP,3,R$/13Kg,38.333,0.5770000000000001,38.0,39.0,2.786,0.015,35.547,0.375,35.33,35.98,0.011
31539,2009-09-06,2009-09-12,NORTE,AMAPA,GLP,1,R$/13Kg,38.0,0.0,38.0,38.0,-,0.0,-,-,-,-,-
31540,2009-09-06,2009-09-12,NORTE,AMAZONAS,GLP,63,R$/13Kg,28.086,0.982,26.0,30.0,3.522,0.035,24.564,0.33,24,24.86,0.013
31541,2009-09-06,2009-09-12,NORTE,PARA,GLP,34,R$/13Kg,34.368,1.054,33.0,36.0,7.505,0.031,26.863,1.093,25,28.5,0.041
31542,2009-09-06,2009-09-12,NORTE,RONDONIA,GLP,31,R$/13Kg,35.314,1.48,30.48,38.0,3.778,0.042,31.536,0.337,31.18,31.82,0.011
31543,2009-09-06,2009-09-12,NORTE,RORAIMA,GLP,93,R$/13Kg,38.908,0.542,37.0,40.0,4.506,0.0139999999999999,34.402,0.092,34,34.9,0.003
31544,2009-09-06,2009-09-12,NORTE,TOCANTINS,GLP,13,R$/13Kg,42.462,1.6130000000000002,40.0,45.0,11.685,0.038,30.777,4.103,26.36,34.47,0.133
31545,2009-09-06,2009-09-12,SUDESTE,ESPIRITO SANTO,GLP,5,R$/13Kg,36.2,1.643,35.0,38.0,-,0.045,-,-,-,-,-
31546,2009-09-06,2009-09-12,SUDESTE,MINAS GERAIS,GLP,231,R$/13Kg,39.556,1.961,34.8,45.0,9.102,0.05,30.454,2.18,26.71,34.55,0.072
31547,2009-09-06,2009-09-12,SUDESTE,RIO DE JANEIRO,GLP,137,R$/13Kg,36.465,1.771,32.99,42.0,9.527,0.049,26.938,3.209,18.57,35,0.119
31548,2009-09-06,2009-09-12,SUDESTE,SAO PAULO,GLP,503,R$/13Kg,37.448,2.188,28.0,42.0,10.589,0.0579999999999999,26.859,2.343,17,32,0.087
31549,2009-09-06,2009-09-12,SUL,PARANA,GLP,158,R$/13Kg,36.59,2.411,30.0,44.0,9.009,0.066,27.581,2.153,25.08,32.27,0.078
31550,2009-09-06,2009-09-12,SUL,RIO GRANDE DO SUL,GLP,132,R$/13Kg,37.482,1.941,34.0,45.0,9.35,0.052,28.132,2.426,24.8,35,0.086
31551,2009-09-06,2009-09-12,SUL,SANTA CATARINA,GLP,106,R$/13Kg,39.272,1.584,35.0,44.0,8.083,0.04,31.189,3.988,24.5,36.4,0.128
31552,2009-09-13,2009-09-19,CENTRO OESTE,DISTRITO FEDERAL,GLP,102,R$/13Kg,43.147,0.7879999999999999,42.0,45.0,12.794,0.018,30.353,4.075,24.56,33.95,0.134
31553,2009-09-13,2009-09-19,CENTRO OESTE,GOIAS,GLP,132,R$/13Kg,40.362,1.989,36.0,45.0,10.051,0.049,30.311,3.107,24.9,37,0.103
31554,2009-09-13,2009-09-19,CENTRO OESTE,MATO GROSSO,GLP,20,R$/13Kg,47.066,1.878,40.0,49.0,8.963,0.04,38.103,3.448,30.91,39,0.09
31555,2009-09-13,2009-09-19,CENTRO OESTE,MATO GROSSO DO SUL,GLP,97,R$/13Kg,43.847,2.577,38.0,48.0,9.022,0.059,34.825,3.622,27.26,40.87,0.104
31556,2009-09-13,2009-09-19,NORDESTE,ALAGOAS,GLP,9,R$/13Kg,34.963,0.3329999999999999,34.0,35.0,-,0.01,-,-,-,-,-
31557,2009-09-13,2009-09-19,NORDESTE,BAHIA,GLP,129,R$/13Kg,35.69,1.509,32.0,39.0,9.223,0.042,26.467,1.848,23.5,37,0.07
31558,2009-09-13,2009-09-19,NORDESTE,CEARA,GLP,139,R$/13Kg,38.025,1.042,36.0,45.0,4.785,0.027,33.24,3.25,26,36,0.098
31559,2009-09-13,2009-09-19,NORDESTE,MARANHAO,GLP,6,R$/13Kg,37.5,1.225,35.0,38.0,-,0.033,-,-,-,-,-
31560,2009-09-13,2009-09-19,NORDESTE,PARAIBA,GLP,77,R$/13Kg,34.004,1.596,32.0,38.0,6.959,0.047,27.045,2.14,23.5,32,0.079
31561,2009-09-13,2009-09-19,NORDESTE,PERNAMBUCO,GLP,113,R$/13Kg,37.502,1.439,32.0,40.0,7.242,0.038,30.26,2.931,25,35,0.097
31562,2009-09-13,2009-09-19,NORDESTE,PIAUI,GLP,34,R$/13Kg,36.474,1.285,34.0,39.0,5.744,0.035,30.73,1.891,28,32.9,0.062
31563,2009-09-13,2009-09-19,NORDESTE,RIO GRANDE DO NORTE,GLP,18,R$/13Kg,32.535,1.227,30.0,35.0,7.444,0.038,25.091,1.791,24.7,29,0.071
31564,2009-09-13,2009-09-19,NORDESTE,SERGIPE,GLP,37,R$/13Kg,34.137,1.004,32.0,36.0,7.072,0.0289999999999999,27.065,1.474,25.5,30,0.054
31565,2009-09-13,2009-09-19,NORTE,ACRE,GLP,9,R$/13Kg,38.68,0.782,38.0,40.0,2.98,0.02,35.7,0.34,35.33,35.98,0.01
31566,2009-09-13,2009-09-19,NORTE,AMAPA,GLP,1,R$/13Kg,38.0,0.0,38.0,38.0,-,0.0,-,-,-,-,-
31567,2009-09-13,2009-09-19,NORTE,AMAZONAS,GLP,93,R$/13Kg,28.403,1.99,26.0,35.0,3.872,0.07,24.531,0.32,24.22,24.86,0.013
31568,2009-09-13,2009-09-19,NORTE,PARA,GLP,47,R$/13Kg,35.151,0.965,32.0,38.0,8.149,0.027,27.002,1.017,25.31,28.85,0.038
31569,2009-09-13,2009-09-19,NORTE,RONDONIA,GLP,33,R$/13Kg,36.718,2.396,33.0,42.0,4.714,0.065,32.004,1.006,31.18,34.89,0.031
31570,2009-09-13,2009-09-19,NORTE,RORAIMA,GLP,93,R$/13Kg,38.913,0.565,37.0,40.0,4.495,0.015,34.418,0.093,34.4,34.9,0.003
31571,2009-09-13,2009-09-19,NORTE,TOCANTINS,GLP,11,R$/13Kg,43.091,2.166,40.0,45.0,10.501,0.05,32.59,5.9,26.36,39,0.181
31572,2009-09-13,2009-09-19,SUDESTE,ESPIRITO SANTO,GLP,4,R$/13Kg,36.25,1.5,35.0,38.0,-,0.0409999999999999,-,-,-,-,-
31573,2009-09-13,2009-09-19,SUDESTE,MINAS GERAIS,GLP,343,R$/13Kg,39.866,2.082,34.0,46.0,9.11,0.052,30.756,2.041,16.89,35,0.066
31574,2009-09-13,2009-09-19,SUDESTE,RIO DE JANEIRO,GLP,177,R$/13Kg,36.177,1.477,32.0,40.0,9.544,0.0409999999999999,26.633,2.859,18.6215,35,0.107
31575,2009-09-13,2009-09-19,SUDESTE,SAO PAULO,GLP,838,R$/13Kg,37.731,2.123,28.0,45.0,10.444,0.0559999999999999,27.287,2.792,17,34.41,0.102
31576,2009-09-13,2009-09-19,SUL,PARANA,GLP,151,R$/13Kg,40.159,3.32,35.0,48.0,10.49,0.083,29.669,3.76,26.45,36,0.127
31577,2009-09-13,2009-09-19,SUL,RIO GRANDE DO SUL,GLP,121,R$/13Kg,37.457,2.276,32.0,49.0,9.052,0.061,28.405,1.923,25.5,35,0.068
31578,2009-09-13,2009-09-19,SUL,SANTA CATARINA,GLP,52,R$/13Kg,40.251,2.725,35.0,48.0,10.368,0.068,29.883,5.82,17.24,37,0.195
31579,2009-09-20,2009-09-26,CENTRO OESTE,DISTRITO FEDERAL,GLP,103,R$/13Kg,43.0,0.99,40.0,45.0,12.441,0.023,30.559,3.817,24.56,33.95,0.125
31580,2009-09-20,2009-09-26,CENTRO OESTE,GOIAS,GLP,141,R$/13Kg,40.969,1.412,38.0,43.0,9.653,0.034,31.316,2.964,27.5,37,0.095
31581,2009-09-20,2009-09-26,CENTRO OESTE,MATO GROSSO,GLP,55,R$/13Kg,47.685,1.3430000000000002,45.0,50.0,9.394,0.0279999999999999,38.291,2.981,31.93,39,0.078
31582,2009-09-20,2009-09-26,CENTRO OESTE,MATO GROSSO DO SUL,GLP,96,R$/13Kg,44.49100000000001,2.321,38.0,48.0,9.499,0.052,34.992,4.768,20.87,40.87,0.136
31583,2009-09-20,2009-09-26,NORDESTE,ALAGOAS,GLP,5,R$/13Kg,35.22,1.095,35.0,37.0,10.69,0.031,24.53,0.665,24.06,25,0.027
31584,2009-09-20,2009-09-26,NORDESTE,BAHIA,GLP,154,R$/13Kg,35.841,1.467,33.0,39.0,9.004,0.0409999999999999,26.837,1.284,23.5,31,0.048
31585,2009-09-20,2009-09-26,NORDESTE,CEARA,GLP,317,R$/13Kg,38.139,0.733,35.0,42.0,6.139,0.019,32,0,32,32,0
31586,2009-09-20,2009-09-26,NORDESTE,MARANHAO,GLP,22,R$/13Kg,33.992,2.245,32.0,38.0,4.819,0.066,29.173,0.853,28.42,30.1,0.029
31587,2009-09-20,2009-09-26,NORDESTE,PARAIBA,GLP,51,R$/13Kg,33.811,1.229,30.0,36.0,7.306,0.036,26.505,2.176,21.359,30.69,0.082
31588,2009-09-20,2009-09-26,NORDESTE,PERNAMBUCO,GLP,194,R$/13Kg,37.669,1.253,34.0,40.0,8.037,0.033,29.632,2.85,23.39,35,0.096
31589,2009-09-20,2009-09-26,NORDESTE,PIAUI,GLP,29,R$/13Kg,36.978,1.334,35.0,39.0,9.856,0.036,27.122,1.749,26.15,30,0.064
31590,2009-09-20,2009-09-26,NORDESTE,RIO GRANDE DO NORTE,GLP,24,R$/13Kg,33.15,0.999,32.0,37.0,6.064,0.03,27.086,1.86,24.3,29,0.069
31591,2009-09-20,2009-09-26,NORDESTE,SERGIPE,GLP,22,R$/13Kg,34.152,1.02,32.0,36.0,7.991,0.03,26.161,2.063,22.5,28,0.079
31592,2009-09-20,2009-09-26,NORTE,ACRE,GLP,14,R$/13Kg,39.822,4.09,37.0,50.0,3.072,0.103,36.75,5.914,34,47,0.161
31593,2009-09-20,2009-09-26,NORTE,AMAPA,GLP,1,R$/13Kg,38.0,0.0,38.0,38.0,-,0.0,-,-,-,-,-
31594,2009-09-20,2009-09-26,NORTE,AMAZONAS,GLP,82,R$/13Kg,28.489,1.863,26.0,35.0,3.895,0.065,24.594,0.312,24.22,24.86,0.013
31595,2009-09-20,2009-09-26,NORTE,PARA,GLP,74,R$/13Kg,34.613,1.332,33.0,38.0,7.804,0.038,26.809,1.145,25,28.5,0.043
31596,2009-09-20,2009-09-26,NORTE,RONDONIA,GLP,37,R$/13Kg,36.705,2.192,34.0,42.0,4.516,0.06,32.189,0.739,31.18,34.89,0.023
31597,2009-09-20,2009-09-26,NORTE,RORAIMA,GLP,93,R$/13Kg,38.874,0.66,37.0,41.0,4.44,0.017,34.434,0.165,34.4,35.5,0.005
31598,2009-09-20,2009-09-26,NORTE,TOCANTINS,GLP,10,R$/13Kg,42.6,2.066,40.0,45.0,11.147,0.048,31.453,4.843,26.36,36,0.154
31599,2009-09-20,2009-09-26,SUDESTE,ESPIRITO SANTO,GLP,25,R$/13Kg,34.195,1.952,31.0,38.0,8.181,0.057,26.014,2.749,22.51,28.15,0.106
31600,2009-09-20,2009-09-26,SUDESTE,MINAS GERAIS,GLP,372,R$/13Kg,39.822,1.88,34.0,45.0,9.299,0.047,30.523,1.731,25.7,35.55,0.057
31601,2009-09-20,2009-09-26,SUDESTE,RIO DE JANEIRO,GLP,166,R$/13Kg,36.019,1.6469999999999998,31.0,42.0,8.95,0.046,27.069,2.803,18.8854,35,0.104
31602,2009-09-20,2009-09-26,SUDESTE,SAO PAULO,GLP,865,R$/13Kg,37.802,2.143,30.0,45.0,10.891,0.057,26.911,2.815,16.94,34.85,0.105
31603,2009-09-20,2009-09-26,SUL,PARANA,GLP,168,R$/13Kg,38.361,3.071,32.0,45.0,9.145,0.08,29.216,3.6,26,37.5,0.123
31604,2009-09-20,2009-09-26,SUL,RIO GRANDE DO SUL,GLP,146,R$/13Kg,37.555,2.388,33.0,45.0,9.112,0.064,28.443,2.805,25.5,39,0.099
31605,2009-09-20,2009-09-26,SUL,SANTA CATARINA,GLP,112,R$/13Kg,39.585,1.5319999999999998,35.0,43.0,8.234,0.039,31.351,3.601,25.9,36.31,0.115
31606,2009-09-27,2009-10-03,CENTRO OESTE,DISTRITO FEDERAL,GLP,70,R$/13Kg,43.257,1.501,35.0,45.0,-,0.035,-,-,-,-,-
31607,2009-09-27,2009-10-03,CENTRO OESTE,GOIAS,GLP,297,R$/13Kg,40.346,2.194,32.5,45.0,7.483,0.054,32.863,2.661,27.07,39,0.081
31608,2009-09-27,2009-10-03,CENTRO OESTE,MATO GROSSO,GLP,44,R$/13Kg,47.431,1.44,43.0,50.0,7.19,0.03,40.241,4.359,30.91,43,0.108
31609,2009-09-27,2009-10-03,CENTRO OESTE,MATO GROSSO DO SUL,GLP,108,R$/13Kg,43.588,2.501,38.0,47.0,9.379,0.057,34.209,3.6,27.26,40.82,0.105
31610,2009-09-27,2009-10-03,NORDESTE,ALAGOAS,GLP,18,R$/13Kg,36.72,1.338,34.0,38.0,11.003,0.036,25.717,4.108,17.52,29.56,0.16
31611,2009-09-27,2009-10-03,NORDESTE,BAHIA,GLP,214,R$/13Kg,35.792,2.15,30.0,40.0,8.822,0.06,26.97,1.355,24,33,0.05
31612,2009-09-27,2009-10-03,NORDESTE,CEARA,GLP,90,R$/13Kg,37.864,1.3259999999999998,35.0,45.0,6.693,0.035,31.171,3.309,26,36,0.106
31613,2009-09-27,2009-10-03,NORDESTE,MARANHAO,GLP,16,R$/13Kg,37.986,1.544,34.0,40.0,9.922,0.0409999999999999,28.064,2.182,23.95,30.1,0.078
31614,2009-09-27,2009-10-03,NORDESTE,PARAIBA,GLP,91,R$/13Kg,33.946,1.3,30.0,36.0,6.587,0.038,27.359,2.095,23.5,32,0.077
31615,2009-09-27,2009-10-03,NORDESTE,PERNAMBUCO,GLP,226,R$/13Kg,37.421,1.36,30.0,40.0,7.657,0.036,29.764,2.411,23.39,35,0.081
31616,2009-09-27,2009-10-03,NORDESTE,PIAUI,GLP,35,R$/13Kg,36.725,1.311,34.0,39.0,6.866,0.036,29.859,1.68,26.5,31,0.056
31617,2009-09-27,2009-10-03,NORDESTE,RIO GRANDE DO NORTE,GLP,21,R$/13Kg,32.567,1.328,30.0,35.0,4.125,0.0409999999999999,28.442,2.33,26,33,0.082
31618,2009-09-27,2009-10-03,NORDESTE,SERGIPE,GLP,18,R$/13Kg,34.95,0.802,34.0,37.0,8.3,0.023,26.65,2.577,19.02,30.22,0.097
31619,2009-09-27,2009-10-03,NORTE,ACRE,GLP,37,R$/13Kg,40.941,3.182,38.0,50.0,4.338,0.078,36.603,4.246,33.42,48,0.116
31620,2009-09-27,2009-10-03,NORTE,AMAPA,GLP,1,R$/13Kg,38.0,0.0,38.0,38.0,-,0.0,-,-,-,-,-
31621,2009-09-27,2009-10-03,NORTE,AMAZONAS,GLP,60,R$/13Kg,28.69,2.194,26.5,35.0,4.151,0.076,24.539,0.795,20,25.26,0.032
31622,2009-09-27,2009-10-03,NORTE,PARA,GLP,76,R$/13Kg,34.823,0.748,32.0,36.0,6.985,0.021,27.838,1.269,25.31,29,0.046
31623,2009-09-27,2009-10-03,NORTE,RONDONIA,GLP,38,R$/13Kg,37.65,2.822,34.0,42.0,5.289,0.075,32.361,1.664,31.82,34.89,0.051
31624,2009-09-27,2009-10-03,NORTE,RORAIMA,GLP,92,R$/13Kg,39.036,0.602,38.0,42.0,4.566,0.015,34.47,0.303,34.4,36.5,0.009
31625,2009-09-27,2009-10-03,NORTE,TOCANTINS,GLP,47,R$/13Kg,41.833,2.765,36.0,45.0,7.852,0.066,33.981,3.802,26.36,39.8,0.112
31626,2009-09-27,2009-10-03,SUDESTE,ESPIRITO SANTO,GLP,33,R$/13Kg,32.463,2.476,28.0,38.0,7.223,0.076,25.24,3.036,22.51,28.15,0.12
31627,2009-09-27,2009-10-03,SUDESTE,MINAS GERAIS,GLP,458,R$/13Kg,39.805,2.143,34.0,47.0,9.593,0.054,30.212,2.112,18.0159,34,0.07
31628,2009-09-27,2009-10-03,SUDESTE,RIO DE JANEIRO,GLP,208,R$/13Kg,36.412,1.577,33.0,45.9,9.58,0.043,26.832,2.381,17.9832,33,0.089
31629,2009-09-27,2009-10-03,SUDESTE,SAO PAULO,GLP,1069,R$/13Kg,38.015,2.134,30.0,45.0,10.431,0.0559999999999999,27.584,2.627,16.958,33,0.095
31630,2009-09-27,2009-10-03,SUL,PARANA,GLP,257,R$/13Kg,38.176,3.71,30.0,47.5,8.51,0.0969999999999999,29.666,2.758,25.08,36,0.093
31631,2009-09-27,2009-10-03,SUL,RIO GRANDE DO SUL,GLP,210,R$/13Kg,37.594,2.135,32.0,45.0,8.956,0.057,28.638,2.437,25,35,0.085
31632,2009-09-27,2009-10-03,SUL,SANTA CATARINA,GLP,68,R$/13Kg,40.902,1.7619999999999998,37.69,48.0,10.438,0.043,30.464,4.632,21.9816,37,0.152
31633,2009-10-04,2009-10-10,CENTRO OESTE,DISTRITO FEDERAL,GLP,95,R$/13Kg,43.032,0.75,41.0,45.0,13.14,0.017,29.892,4.092,24.56,33.95,0.137
31634,2009-10-04,2009-10-10,CENTRO OESTE,GOIAS,GLP,322,R$/13Kg,40.094,2.091,35.0,45.0,7.392,0.052,32.702,2.491,27.2,39,0.076
31635,2009-10-04,2009-10-10,CENTRO OESTE,MATO GROSSO,GLP,61,R$/13Kg,46.489,1.957,42.0,50.0,7.628,0.042,38.861,4.306,30.91,43.87,0.111
31636,2009-10-04,2009-10-10,CENTRO OESTE,MATO GROSSO DO SUL,GLP,133,R$/13Kg,43.68899999999999,2.522,35.0,47.0,9.809,0.0579999999999999,33.88,4.045,26,40.88,0.119
31637,2009-10-04,2009-10-10,NORDESTE,ALAGOAS,GLP,34,R$/13Kg,36.939,1.781,30.0,38.0,11.379,0.048,25.56,3.776,17.53,29.56,0.148
31638,2009-10-04,2009-10-10,NORDESTE,BAHIA,GLP,295,R$/13Kg,35.925,2.31,24.55,40.0,8.981,0.064,26.944,1.868,17.46,34.1,0.069
31639,2009-10-04,2009-10-10,NORDESTE,CEARA,GLP,174,R$/13Kg,37.74,1.625,33.0,43.0,5.682,0.043,32.058,5.068,24.77,39,0.158
31640,2009-10-04,2009-10-10,NORDESTE,MARANHAO,GLP,20,R$/13Kg,39.078,2.013,34.0,40.0,10.495,0.052,28.583,2.676,23,30.1,0.094
31641,2009-10-04,2009-10-10,NORDESTE,PARAIBA,GLP,75,R$/13Kg,34.133,1.536,30.0,38.0,6.874,0.045,27.259,2.777,14.6383,32,0.102
31642,2009-10-04,2009-10-10,NORDESTE,PERNAMBUCO,GLP,244,R$/13Kg,37.857,1.7990000000000002,30.0,41.8,7.695,0.048,30.162,2.712,23.39,35,0.09
31643,2009-10-04,2009-10-10,NORDESTE,PIAUI,GLP,31,R$/13Kg,36.978,1.354,35.0,39.0,6.501,0.037,30.477,2.13,26.15,32,0.07
31644,2009-10-04,2009-10-10,NORDESTE,RIO GRANDE DO NORTE,GLP,29,R$/13Kg,36.289,1.824,32.0,38.0,11.934,0.05,24.355,1.787,24.1,29.55,0.073
31645,2009-10-04,2009-10-10,NORDESTE,SERGIPE,GLP,49,R$/13Kg,35.428000000000004,1.101,32.0,37.0,8.317,0.031,27.111,2.136,22.65,30.22,0.079
31646,2009-10-04,2009-10-10,NORTE,ACRE,GLP,27,R$/13Kg,40.962,3.358,38.0,50.0,3.825,0.0819999999999999,37.137,4.948,35,48,0.133
31647,2009-10-04,2009-10-10,NORTE,AMAPA,GLP,1,R$/13Kg,40.0,0.0,40.0,40.0,-,0.0,-,-,-,-,-
31648,2009-10-04,2009-10-10,NORTE,AMAZONAS,GLP,93,R$/13Kg,29.245,1.931,27.0,35.0,4.223,0.066,25.022,0.351,24.102,26.26,0.014
31649,2009-10-04,2009-10-10,NORTE,PARA,GLP,93,R$/13Kg,35.337,1.894,33.0,41.0,8.286,0.054,27.051,2.45,16.115,29,0.091
