"UF","CODIGO_MUNICIPIO","NOME_MUNICIPIO","DIA","MES"
"SP",353715,"Pedrinhas Paulista",21,9
"PR",410360,"Cambará",21,9
"PR",411280,"Joaquim Távora",21,9
"PR",411390,"Mallet",21,9
"PR",412150,"Rebouças",21,9
"PR",412560,"São Mateus do Sul",21,9
"MS",500320,"Corumbá",21,9
"PA",150442,"Marituba",22,9
"CE",230510,"Guaramiranga",22,9
"CE",230990,"Pacujá",22,9
"BA",293100,"Tanhaçu",22,9
"BA",293240,"Uibaí",22,9
"RJ",330490,"São Gonçalo",22,9
"PR",412620,"Sapopema",22,9
"RS",432030,"Selbach",22,9
"MA",210110,"Axixá",23,9
"MG",311150,"Campos Altos",23,9
"MG",316930,"Três Corações",23,9
"SP",355160,"Serra Negra",23,9
"PR",412660,"Siqueira Campos",23,9
"SC",421520,"Romelândia",23,9
"SC",421580,"São Bento do Sul",23,9
"SC",421810,"Timbé do Sul",23,9
"MA",210270,"Cantanhede",24,9
"MA",211070,"São Domingos do Maranhão",24,9
"MA",211120,"São José de Ribamar",24,9
"PI",220120,"Barras",24,9
"CE",230400,"Coreaú",24,9
"PB",250010,"Água Branca",24,9
"PB",251450,"São José de Piranhas",24,9
"PB",251610,"Soledade",24,9
"MG",312590,"Ferros",24,9
"MG",313980,"Mar de Espanha",24,9
"SP",354710,"Santa Mercedes",24,9
"SP",355600,"Urupês",24,9
"RS",432160,"Tramandaí",24,9
"GO",520410,"Cachoeira Alta",24,9
"GO",520570,"Córrego do Ouro",24,9
"AC",120050,"Sena Madureira",25,9
"MA",211300,"Vitorino Freire",25,9
"CE",231170,"Reriutaba",25,9
"RN",240930,"Patu",25,9
"BA",291500,"Itaeté",25,9
"RJ",330285,"Mesquita",25,9
"PR",411373,"Luiziana",25,9
"PR",411670,"Nova Aurora",25,9
"RS",430480,"Carlos Barbosa",25,9
"GO",520810,"Formoso",25,9
"PA",150565,"Placas",26,9
"SE",280450,"Nossa Senhora da Glória",26,9
"BA",293230,"Ubatã",26,9
"SP",355640,"Vargem Grande do Sul",26,9
"SC",420285,"Braço do Trombudo",26,9
"SC",420417,"Cerro Negro",26,9
"SC",420425,"Cocal do Sul",26,9
"SC",421085,"Mirim Doce",26,9
"SC",421105,"Monte Carlo",26,9
"SC",421145,"Nova Itaberaba",26,9
"SC",421225,"Passo de Torres",26,9
"SC",421567,"Santa Terezinha",26,9
"SC",421775,"Sul Brasil",26,9
"MS",500720,"Rio Brilhante",26,9
"AM",130100,"Carauari",27,9
"PB",250350,"Cacimba de Dentro",27,9
"PB",250980,"Mulungu",27,9
"PE",260680,"Igarassu",27,9
"BA",292480,"Piritiba",27,9
"AC",120020,"Cruzeiro do Sul",28,9
"TO",170510,"Chapada da Natividade",28,9
"PI",220370,"Esperantina",28,9
"CE",230030,"Acopiara",28,9
"PE",260795,"Jaqueira",28,9
"PE",260805,"Jatobá",28,9
"PE",261485,"Tamandaré",28,9
"BA",290570,"Camaçari",28,9
"MG",310150,"Além Paraíba",28,9
"MG",311120,"Campo Belo",28,9
"MG",317200,"Visconde do Rio Branco",28,9
"PR",411729,"Novo Itacolomi",28,9
"PR",412033,"Prado Ferreira",28,9
"RS",431417,"Pedras Altas",28,9
"RS",431680,"Santa Cruz do Sul",28,9
"MS",500060,"Amambai",28,9
"MS",500100,"Aparecida do Taboado",28,9
"PA",150803,"Tracuateua",29,9
"MA",210515,"Igarapé do Meio",29,9
"CE",230260,"Camocim",29,9
"PE",261255,"Santa Filomena",29,9
"AL",270860,"São Miguel dos Campos",29,9
"BA",293290,"Valença",29,9
"MG",313580,"Jequitinhonha",29,9
"MG",315570,"Rio Piracicaba",29,9
"RJ",330420,"Resende",29,9
"RJ",330610,"Valença",29,9
"RJ",330620,"Vassouras",29,9
"SC",420208,"Bandeirante",29,9
"SC",420325,"Capão Alto",29,9
"SC",420475,"Cunhataí",29,9
"SC",420535,"Flor do Sertão",29,9
"SC",421415,"Princesa",29,9
"SC",421795,"Tigrinhos",29,9
"MS",500390,"Figueirão",29,9
"MT",510185,"Bom Jesus do Araguaia",29,9
"MT",510631,"Novo Santo Antônio",29,9
"MA",210980,"Santa Helena",30,9
"MG",312910,"Gurinhatã",30,9
"MG",316210,"São Gotardo",30,9
"MG",317130,"Viçosa",30,9
"PR",412470,"São Jerônimo da Serra",30,9
"RS",431840,"São Jerônimo",30,9
"MS",500260,"Camapuã",30,9
"MS",500627,"Paraíso das Águas",30,9
"MT",510788,"Serra Nova Dourada",30,9
"TO",170600,"Couto Magalhães",1,10
"TO",170820,"Formoso do Araguaia",1,10
"TO",172030,"São Sebastião do Tocantins",1,10
"MA",210630,"Magalhães de Almeida",1,10
"PI",220551,"Juazeiro do Piauí",1,10
"PB",250280,"Brejo do Cruz",1,10
"PE",260392,"Carnaubeira da Penha",1,10
"PE",260515,"Dormentes",1,10
"PE",260825,"Jucati",1,10
"PE",260845,"Lagoa do Carro",1,10
"PE",261153,"Quixaba",1,10
"PE",261245,"Santa Cruz",1,10
"PE",261247,"Santa Cruz da Baixa Verde",1,10
"PE",261618,"Vertente do Lério",1,10
"PE",261650,"Xexéu",1,10
"AL",270820,"São Brás",1,10
"SP",352830,"Magda",1,10
"SC",420640,"Guaraciaba",1,10
"GO",520490,"Campos Belos",1,10
"GO",521540,"Ouro Verde de Goiás",1,10
"GO",522100,"Taquaral de Goiás",1,10
"RO",110020,"Porto Velho",2,10
"PA",150510,"Óbidos",2,10
"RN",241350,"Serrinha",2,10
"PE",260370,"Canhotinho",2,10
"MG",311090,"Campanha",2,10
"MG",314180,"Minas Novas",2,10
"SP",351340,"Cruzeiro",2,10
"MS",500220,"Bonito",2,10
"GO",520170,"Aragarças",2,10
"MA",210370,"Cururupu",3,10
"RJ",330040,"Barra Mansa",3,10
"SP",354450,"Rubinéia",3,10
"SC",421740,"Schroeder",3,10
"SC",422000,"Balneário Rincão",3,10
"GO",522040,"São Simão",3,10
"PA",150290,"Curuçá",4,10
"MA",211400,"Zé Doca",4,10
"CE",231320,"Tamboril",4,10
"PB",250420,"Catingueira",4,10
"AL",270310,"Igaci",4,10
"SE",280160,"Cedro de São João",4,10
"SE",280620,"Salgado",4,10
"MG",311430,"Carmo do Paranaíba",4,10
"MG",312710,"Frutal",4,10
"MG",314290,"Monte Azul",4,10
"MG",315700,"Salinas",4,10
"ES",320090,"Barra de São Francisco",4,10
"RJ",330180,"Engenheiro Paulo de Frontin",4,10
"SP",354380,"Rinópolis",4,10
"PR",410395,"Campina do Simão",4,10
"RS",430090,"Aratiba",4,10
"RS",430520,"Cerro Largo",4,10
"PA",150215,"Canaã dos Carajás",5,10
"TO",171515,"Novo Alegre",5,10
"TO",171620,"Paranã",5,10
"AL",270255,"Estrela de Alagoas",5,10
"AL",270644,"Paripueira",5,10
"BA",291560,"Itamaraju",5,10
"MG",315080,"Piranga",5,10
"GO",521170,"Jandaia",5,10
"GO",521690,"Pilar de Goiás",5,10
"GO",522060,"Silvânia",5,10
"CE",230565,"Ipaporanga",6,10
"PB",251650,"Taperoá",6,10
"BA",290880,"Contendas do Sincorá",6,10
"BA",291950,"Livramento de Nossa Senhora",6,10
"MG",314310,"Monte Carmelo",6,10
"ES",320160,"Conceição da Barra",6,10
"SC",420440,"Coronel Freitas",6,10
"SC",421420,"Quilombo",6,10
"MT",510250,"Cáceres",6,10
"TO",172110,"Tocantínia",7,10
"SE",280490,"Pacatuba",7,10
"MG",310810,"Bonfim",7,10
"MG",312280,"Dom Viçoso",7,10
"MG",313520,"Januária",7,10
"MG",317070,"Varginha",7,10
"RS",431570,"Rio Pardo",7,10
"GO",520780,"Firminópolis",7,10
"GO",521645,"Perolândia",7,10
"GO",521730,"Pirenópolis",7,10
"TO",171110,"Itaporã do Tocantins",8,10
"TO",171700,"Pindorama do Tocantins",8,10
"CE",230970,"Pacatuba",8,10
"PB",250070,"São João do Rio do Peixe",8,10
"PB",250440,"Conceição",8,10
"MG",312320,"Dores do Indaiá",8,10
"PR",410530,"Céu Azul",8,10
"PR",412795,"Tupãssi",8,10
"GO",520260,"Aurilândia",8,10
"GO",520470,"Campinorte",8,10
"GO",520740,"Edéia",8,10
"GO",520920,"Guapó",8,10
"GO",520960,"Heitoraí",8,10
"GO",521680,"Petrolina de Goiás",8,10
"BA",291720,"Ituaçu",9,10
"MG",313170,"Itabira",9,10
"SP",350630,"Bernardino de Campos",9,10
"RS",430030,"Alecrim",9,10
"RS",430270,"Butiá",9,10
"RS",430370,"Campina das Missões",9,10
"RS",430430,"Cândido Godói",9,10
"RS",430840,"Formigueiro",9,10
"RS",431480,"Portão",9,10
"RS",431650,"Salvador do Sul",9,10
"RS",431900,"São Marcos",9,10
"AM",130090,"Canutama",10,10
"MA",210055,"Amapá do Maranhão",10,10
"MA",210450,"Governador Archer",10,10
"CE",230940,"Novo Oriente",10,10
"CE",231400,"Várzea Alegre",10,10
"PE",260810,"João Alfredo",10,10
"AL",270700,"Pindoba",10,10
"BA",292200,"Mucuri",10,10
"BA",292210,"Mundo Novo",10,10
"SP",351140,"Cerqueira César",10,10
"SP",351290,"Cosmorama",10,10
"SP",352640,"Laranjal Paulista",10,10
"PR",410150,"Arapongas",10,10
"PR",410430,"Campo Mourão",10,10
"PR",411270,"Jataizinho",10,10
"PR",412190,"Ribeirão do Pinhal",10,10
"RS",431800,"São Borja",10,10
"RO",110002,"Ariquemes",11,10
"RN",240610,"Jucurutu",11,10
"PB",250400,"Campina Grande",11,10
"SP",353620,"Pariquera-Açu",11,10
"PR",410370,"Cambé",11,10
"PR",412220,"Rio Branco do Sul",11,10
"PR",412390,"Santa Mariana",11,10
"RS",430210,"Bento Gonçalves",11,10
"GO",521140,"Itauçu",11,10
"PA",150440,"Marapanim",12,10
"TO",171180,"Juarina",12,10
"TO",171884,"Sandolândia",12,10
"PI",220040,"Altos",12,10
"BA",292240,"Mutuípe",12,10
"BA",292950,"São Sebastião do Passé",12,10
"BA",293260,"Urandi",12,10
"MG",311480,"Carvalhos",12,10
"MG",315010,"Piau",12,10
"MG",315690,"Sacramento",12,10
"MG",316690,"Serrania",12,10
"RJ",330555,"Seropédica",12,10
"SP",351780,"Guaraçaí",12,10
"SP",352580,"Júlio Mesquita",12,10
"SP",352650,"Lavínia",12,10
"SP",354120,"Presidente Bernardes",12,10
"SP",355490,"Três Fronteiras",12,10
"SP",355500,"Tupã",12,10
"PR",411060,"Iporã",12,10
"SC",421820,"Timbó",12,10
"RS",430250,"Bossoroca",12,10
"RS",431770,"Santo Antônio das Missões",12,10
"GO",520025,"Águas Lindas de Goiás",12,10
"GO",521150,"Itumbiara",12,10
"GO",521350,"Monte Alegre de Goiás",12,10
"GO",521890,"Rubiataba",12,10
"GO",521940,"Santa Rita do Araguaia",12,10
"GO",522010,"São Luís de Montes Belos",12,10
"MA",210470,"Graça Aranha",13,10
"PB",251207,"Poço de José de Moura",13,10
"PB",251590,"Serraria",13,10
"AL",270930,"União dos Palmares",13,10
"AL",270940,"Viçosa",13,10
"MG",313820,"Lavras",13,10
"RJ",330120,"Carmo",13,10
"SP",354060,"Porto Feliz",13,10
"SC",421350,"Porto Belo",13,10
"SC",421850,"Treze Tílias",13,10
"TO",170100,"Ananás",14,10
"TO",170290,"Axixá do Tocantins",14,10
"TO",172080,"Sítio Novo do Tocantins",14,10
"PB",250950,"Montadas",14,10
"SP",351570,"Ferraz de Vasconcelos",14,10
"PR",412625,"Sarandi",14,10
"RS",430930,"Guaíba",14,10
"GO",521720,"Piranhas",14,10
"GO",521980,"São Domingos",14,10
"AM",130340,"Parintins",15,10
"PA",150125,"Bannach",15,10
"CE",230370,"Caucaia",15,10
"RN",240310,"Currais Novos",15,10
"MG",310160,"Alfenas",15,10
"MG",310710,"Boa Esperança",15,10
"SP",352044,"Ilha Solteira",15,10
"MA",210940,"Primeira Cruz",16,10
"RN",240020,"Açu",16,10
"RN",241220,"São José de Mipibu",16,10
"PB",250150,"Bananeiras",16,10
"AL",270170,"Capela",16,10
"SE",280150,"Carmópolis",16,10
"BA",293020,"Sento Sé",16,10
"ES",320332,"Marataízes",16,10
"PR",410280,"Bela Vista do Paraíso",16,10
"RS",430500,"Catuípe",16,10
"MT",510279,"Carlinda",16,10
"RR",140002,"Amajari",17,10
"RR",140017,"Cantá",17,10
"RR",140045,"Pacaraima",17,10
"RR",140047,"Rorainópolis",17,10
"RR",140070,"Uiramutã",17,10
"CE",230350,"Cascavel",17,10
"CE",230740,"Jucás",17,10
"BA",291310,"Ibititá",17,10
"RJ",330400,"Piraí",17,10
"PR",410010,"Abatiá",17,10
"SE",280220,"Feira Nova",18,10
"SE",280440,"Neópolis",18,10
"SP",354020,"Pontal",18,10
"PB",251398,"São Francisco",19,10
"SE",280300,"Itabaianinha",19,10
"BA",292850,"Santa Terezinha",19,10
"MG",315250,"Pouso Alegre",19,10
"MG",315260,"Pouso Alto",19,10
"SP",351420,"Dolcinópolis",19,10
"SP",352000,"Igaraçu do Tietê",19,10
"PR",411500,"Marilena",19,10
"RS",431020,"Ijuí",19,10
"RS",431080,"Ivoti",19,10
"GO",521550,"Ouvidor",19,10
"GO",522130,"Três Ranchos",19,10
"PA",150497,"Nova Ipixuna",20,10
"PI",220360,"Eliseu Martins",20,10
"RN",240380,"Florânia",20,10
"BA",290110,"Amélia Rodrigues",20,10
"BA",290850,"Conceição do Jacuípe",20,10
"BA",293140,"Teodoro Sampaio",20,10
"BA",293170,"Terra Nova",20,10
"MG",314700,"Paracatu",20,10
"ES",320190,"Domingos Martins",20,10
"SP",352270,"Itápolis",20,10
"SP",353310,"Nova Guataporanga",20,10
"SP",354280,"Ribeira",20,10
"SP",355395,"Tarumã",20,10
"GO",520010,"Abadiânia",20,10
"GO",520760,"Fazenda Nova",20,10
"GO",521930,"Santa Helena de Goiás",20,10
"MA",210060,"Amarante do Maranhão",21,10
"CE",230380,"Cedro",21,10
"CE",231325,"Tarrafas",21,10
"RN",241050,"Rafael Fernandes",21,10
"SE",280680,"São Domingos",21,10
"BA",292270,"Nova Canaã",21,10
"PR",412540,"São José da Boa Vista",21,10
"MT",510480,"Jaciara",21,10
"GO",520450,"Caldas Novas",21,10
"RO",110001,"Alta Floresta D'Oeste",22,10
"AM",130070,"Boca do Acre",22,10
"PA",150620,"Salinópolis",22,10
"AP",160010,"Amapá",22,10
"CE",231300,"Solonópole",22,10
"RN",240110,"Areia Branca",22,10
"RN",241190,"São Francisco do Oeste",22,10
"PB",250540,"Desterro",22,10
"SE",280070,"Brejo Grande",22,10
"BA",291210,"Ibicaraí",22,10
"MG",310945,"Cabeceira Grande",22,10
"MG",314053,"Martins Soares",22,10
"MG",314585,"Oratórios",22,10
"MG",314875,"Pedra Bonita",22,10
"MG",317043,"União de Minas",22,10
"MG",317075,"Varjão de Minas",22,10
"ES",320380,"Muqui",22,10
"SP",353080,"Mogi Mirim",22,10
"PR",410380,"Cambira",22,10
"PR",410845,"Foz do Jordão",22,10
"PR",412400,"Santana do Itararé",22,10
"PR",412635,"Serranópolis do Iguaçu",22,10
"SC",420280,"Braço do Norte",22,10
"RS",430163,"Balneário Pinhal",22,10
"RS",430187,"Barra do Quaraí",22,10
"RS",430225,"Boa Vista do Sul",22,10
"RS",430467,"Capivari do Sul",22,10
"RS",430471,"Caraá",22,10
"RS",430512,"Cerrito",22,10
"RS",430543,"Chuí",22,10
"RS",430637,"Dilermando de Aguiar",22,10
"RS",430807,"Fazenda Vilanova",22,10
"RS",431053,"Itaara",22,10
"RS",431171,"Maçambará",22,10
"RS",431339,"Novo Cabrais",22,10
"RS",432057,"Sete de Setembro",22,10
"RS",432085,"Tabaí",22,10
"RS",432149,"Toropi",22,10
"RS",432232,"Turuçu",22,10
"RS",432250,"Vacaria",22,10
"RS",432252,"Vale Verde",22,10
"RS",432335,"Vila Lângaro",22,10
"TO",171360,"Monte do Carmo",23,10
"TO",171610,"Paraíso do Tocantins",23,10
"TO",171886,"Santa Fé do Araguaia",23,10
"SE",280230,"Frei Paulo",23,10
"SE",280460,"Nossa Senhora das Dores",23,10
"SE",280740,"Tobias Barreto",23,10
"BA",292300,"Nova Viçosa",23,10
"MG",311995,"Córrego Fundo",23,10
"RS",430920,"Gravataí",23,10
"RS",431040,"Independência",23,10
"RS",432320,"Victor Graeff",23,10
"MS",500295,"Chapadão do Sul",23,10
"GO",520080,"Alvorada do Norte",23,10
"GO",521370,"Montes Claros de Goiás",23,10
"GO",521400,"Mozarlândia",23,10
"GO",521910,"Santa Bárbara de Goiás",23,10
"GO",521970,"Santa Terezinha de Goiás",23,10
"AM",130260,"Manaus",24,10
"RN",240080,"Angicos",24,10
"PB",251080,"Patos",24,10
"ES",320300,"Iúna",24,10
"SP",352260,"Itapira",24,10
"SP",355460,"Timburi",24,10
"PR",410130,"Antônio Olinto",24,10
"GO",520870,"Goiânia",24,10
"MA",210500,"Humberto de Campos",25,10
"CE",230110,"Aracati",25,10
"CE",230540,"Icó",25,10
"CE",230590,"Ipueiras",25,10
"PB",250890,"Mamanguape",25,10
"BA",291610,"Itaparica",25,10
"BA",291800,"Jequié",25,10
"BA",292900,"São Félix",25,10
"MG",312800,"Guanhães",25,10
"MG",316470,"São Sebastião do Paraíso",25,10
"RJ",330290,"Miguel Pereira",25,10
"SP",351080,"Casa Branca",25,10
"SP",351600,"Flórida Paulista",25,10
"SP",353730,"Penápolis",25,10
"SC",421265,"Pescaria Brava",25,10
"RS",430040,"Alegrete",25,10
"RS",430280,"Caçapava do Sul",25,10
"RS",431850,"São José do Norte",25,10
"RS",432200,"Triunfo",25,10
"PA",150320,"Igarapé-Açu",26,10
"MA",210510,"Icatu",26,10
"MA",210580,"Lago do Junco",26,10
"PE",261210,"Salgadinho",26,10
"BA",290430,"Brejões",26,10
"BA",292790,"Santa Inês",26,10
"SP",351000,"Cândido Mota",26,10
"PR",410700,"Curiúva",26,10
"PR",412070,"Quatiguá",26,10
"PR",412860,"Verê",26,10
"MT",510030,"Alto Araguaia",26,10
"MT",510700,"Poxoréu",26,10
"PI",220095,"Aroeiras do Itaim",27,10
"CE",231130,"Quixadá",27,10
"RN",240030,"Afonso Bezerra",27,10
"RN",240710,"Macaíba",27,10
"RN",241140,"Santana do Matos",27,10
"SP",350715,"Bom Sucesso de Itararé",27,10
"SP",351905,"Holambra",27,10
"SP",352042,"Ilha Comprida",27,10
"SP",352820,"Macedônia",27,10
"SP",352840,"Mairinque",27,10
"SP",352885,"Marapoama",27,10
"SP",354700,"Santa Maria da Serra",27,10
"SP",355385,"Taquarivaí",27,10
"SP",355465,"Torre de Pedra",27,10
"PR",410520,"Cerro Azul",27,10
"MS",500600,"Nova Alvorada do Sul",27,10
"GO",520310,"Baliza",27,10
"MG",316760,"Simonésia",28,10
"RJ",330210,"Itaocara",28,10
"SP",353350,"Novo Horizonte",28,10
"SP",354550,"Sandovalina",28,10
"SP",355090,"São Simão",28,10
"SP",355540,"Ubatuba",28,10
"PR",410040,"Almirante Tamandaré",28,10
"SC",420810,"Itaiópolis",28,10
"MT",510562,"Mirassol d'Oeste",28,10
"TO",170270,"Aurora do Tocantins",29,10
"PI",220310,"Cristino Castro",29,10
"PI",220320,"Curimatá",29,10
"PI",220510,"Itaueira",29,10
"RN",240580,"João Câmara",29,10
"RN",241290,"São Tomé",29,10
"SE",280100,"Campo do Brito",29,10
"PR",410410,"Campo do Tenente",29,10
"GO",520460,"Campestre de Goiás",29,10
"PA",150120,"Baião",30,10
"RN",241355,"Serrinha dos Pintos",30,10
"AL",270030,"Arapiraca",30,10
"MG",310950,"Cabo Verde",30,10
"MG",313860,"Lima Duarte",30,10
"MG",315210,"Ponte Nova",30,10
"PR",410865,"Goioxim",30,10
"PR",412265,"Rosário do Ivaí",30,10
"PR",412580,"São Pedro do Ivaí",30,10
"RS",430660,"Dom Pedrito",30,10
"GO",520640,"Crixás",30,10
"GO",521630,"Paranaiguara",30,10
"PA",150760,"São Miguel do Guamá",31,10
"MA",210340,"Coelho Neto",31,10
"MA",210970,"Sambaíba",31,10
"CE",231060,"Penaforte",31,10
"ES",320334,"Marechal Floriano",31,10
"SP",353710,"Pedreira",31,10
"PR",410405,"Campo Bonito",31,10
"PR",411620,"Morretes",31,10
"RS",430860,"Garibaldi",31,10
"GO",521310,"Mineiros",31,10
"GO",521590,"Palminópolis",31,10
"GO",521770,"Pontalina",31,10
"SP",352340,"Itatiba",1,11
"SP",355290,"Taciba",1,11
"PR",411910,"Piên",1,11
"CE",230470,"Granja",3,11
"CE",231200,"Santana do Acaraú",3,11
"PB",250680,"Ingá",3,11
"SP",351650,"Gabriel Monteiro",3,11
"PR",411630,"Munhoz de Melo",3,11
"RR",140023,"Caroebe",4,11
"RR",140028,"Iracema",4,11
"PB",250770,"Juazeirinho",4,11
"SP",354890,"São Carlos",4,11
"SP",355080,"São Sebastião da Grama",4,11
"PR",410390,"Campina da Lagoa",4,11
"PR",412800,"Ubiratã",4,11
"AC",120035,"Marechal Thaumaturgo",5,11
"PA",150220,"Capanema",5,11
"PB",250220,"Bom Jesus",5,11
"PB",251350,"Santana de Mangueira",5,11
"BA",293180,"Tremedal",5,11
"MG",310020,"Abaeté",5,11
"MG",311440,"Carmo do Rio Claro",5,11
"MG",313940,"Manhuaçu",5,11
"MG",315790,"Santa Margarida",5,11
"MG",316110,"São Francisco",5,11
"RJ",330090,"Cambuci",5,11
"RJ",330411,"Porto Real",5,11
"SP",351519,"Espírito Santo do Turvo",5,11
"SP",351885,"Guatapará",5,11
"SP",352230,"Itapetininga",5,11
"SP",353790,"Pilar do Sul",5,11
"SP",354425,"Rosana",5,11
"PR",412250,"Roncador",5,11
"RS",430200,"Barros Cassal",5,11
"RS",432050,"Sertão",5,11
"GO",520120,"Anhanguera",5,11
"GO",520970,"Hidrolândia",5,11
"GO",521160,"Ivolândia",5,11
"PA",150060,"Altamira",6,11
"CE",230890,"Morrinhos",6,11
"MG",315180,"Poços de Caldas",6,11
"PR",410120,"Antonina",6,11
"SC",420120,"Antônio Carlos",6,11
"SC",420600,"Governador Celso Ramos",6,11
"RS",430120,"Arroio do Tigre",6,11
"RO",110011,"Jaru",7,11
"PA",150670,"Santana do Araguaia",7,11
"TO",170230,"Arapoema",7,11
"RN",240050,"Alexandria",7,11
"PB",250360,"Caiçara",7,11
"PB",251430,"São José de Caiana",7,11
"BA",293070,"Simões Filho",7,11
"ES",320245,"Ibatiba",7,11
"PR",411190,"Jaguapitã",7,11
"GO",520350,"Bom Jesus de Goiás",7,11
"TO",171330,"Miranorte",8,11
"RN",240790,"Monte das Gameleiras",8,11
"RN",240890,"Parelhas",8,11
"PB",251130,"Piancó",8,11
"SP",351730,"Guaimbê",8,11
"SP",353770,"Piacatu",8,11
"PR",410980,"Ibiporã",8,11
"SC",421430,"Rancho Queimado",8,11
"GO",520940,"Guarani de Goiás",8,11
"PI",220560,"Landri Sales",9,11
"RN",240420,"Goianinha",9,11
"AL",270340,"Jacaré dos Homens",9,11
"BA",293330,"Vitória da Conquista",9,11
"PR",410970,"Ibaiti",9,11
"PR",411290,"Jundiaí do Sul",9,11
"PR",412010,"Porto Amazonas",9,11
"PR",412080,"Quatro Barras",9,11
"GO",521040,"Itaberaí",9,11
"GO",521740,"Pires do Rio",9,11
"MA",210015,"Água Doce do Maranhão",10,11
"MA",210043,"Alto Alegre do Maranhão",10,11
"MA",210047,"Alto Alegre do Pindaré",10,11
"MA",210083,"Apicum-Açu",10,11
"MA",210087,"Araguanã",10,11
"MA",210125,"Bacabeira",10,11
"MA",210135,"Bacurituba",10,11
"MA",210173,"Belágua",10,11
"MA",210177,"Bela Vista do Maranhão",10,11
"MA",210193,"Bernardo do Mearim",10,11
"MA",210197,"Boa Vista do Gurupi",10,11
"MA",210203,"Bom Jesus das Selvas",10,11
"MA",210207,"Bom Lugar",10,11
"MA",210215,"Brejo de Areia",10,11
"MA",210232,"Buriticupu",10,11
"MA",210235,"Buritirana",10,11
"MA",210255,"Campestre do Maranhão",10,11
"MA",210275,"Capinzal do Norte",10,11
"MA",210312,"Central do Maranhão",10,11
"MA",210315,"Centro do Guilherme",10,11
"MA",210317,"Centro Novo do Maranhão",10,11
"MA",210325,"Cidelândia",10,11
"MA",210355,"Conceição do Lago-Açu",10,11
"MA",210407,"Feira Nova do Maranhão",10,11
"MA",210408,"Fernando Falcão",10,11
"MA",210409,"Formosa da Serra Negra",10,11
"MA",210455,"Governador Edison Lobão",10,11
"MA",210467,"Governador Nunes Freire",10,11
"MA",210535,"Itaipava do Grajaú",10,11
"MA",210542,"Itinga do Maranhão",10,11
"MA",210545,"Jatobá",10,11
"MA",210547,"Jenipapo dos Vieiras",10,11
"MA",210565,"Junco do Maranhão",10,11
"MA",210592,"Lagoa do Mato",10,11
"MA",210594,"Lago dos Rodrigues",10,11
"MA",210596,"Lagoa Grande do Maranhão",10,11
"MA",210598,"Lajeado Novo",10,11
"MA",210632,"Maracaçumé",10,11
"MA",210637,"Maranhãozinho",10,11
"MA",210663,"Matões do Norte",10,11
"MA",210667,"Milagres do Maranhão",10,11
"MA",210725,"Nova Colinas",10,11
"MA",210735,"Nova Olinda do Maranhão",10,11
"MA",210805,"Paulino Neves",10,11
"MA",210905,"Porto Rico do Maranhão",10,11
"MA",210923,"Presidente Médici",10,11
"MA",210945,"Raposa",10,11
"MA",210955,"Ribamar Fiquene",10,11
"MA",210975,"Santa Filomena do Maranhão",10,11
"MA",211065,"São Domingos do Azeitão",10,11
"MA",211085,"São Francisco do Brejão",10,11
"MA",211102,"São João do Carú",10,11
"MA",211105,"São João do Paraíso",10,11
"MA",211125,"São José dos Basílios",10,11
"MA",211153,"São Pedro da Água Branca",10,11
"MA",211157,"São Pedro dos Crentes",10,11
"MA",211163,"São Raimundo do Doca Bezerra",10,11
"MA",211167,"São Roberto",10,11
"MA",211172,"Satubinha",10,11
"MA",211174,"Senador Alexandre Costa",10,11
"MA",211176,"Senador La Rocque",10,11
"MA",211178,"Serrano do Maranhão",10,11
"MA",211195,"Sucupira do Riachão",10,11
"MA",211223,"Trizidela do Vale",10,11
"MA",211245,"Turilândia",10,11
"MA",211285,"Vila Nova dos Martírios",10,11
"PI",220110,"Avelino Lopes",10,11
"CE",230170,"Aurora",10,11
"RN",240740,"Martins",10,11
"BA",291290,"Ibirataia",10,11
"BA",292250,"Nazaré",10,11
"PR",411005,"Iguatu",10,11
"PR",411095,"Itaipulândia",10,11
"PR",411925,"Pinhal de São Bento",10,11
"PR",412125,"Ramilândia",10,11
"PR",412788,"Tunas do Paraná",10,11
"RS",430912,"Gramado dos Loureiros",10,11
"RS",431647,"Salvador das Missões",10,11
"RS",432253,"Vale do Sol",10,11
"GO",520420,"Cachoeira de Goiás",10,11
"GO",521640,"Paraúna",10,11
"PA",150310,"Gurupá",11,11
"TO",170070,"Alvorada",11,11
"TO",171240,"Lizarda",11,11
"MA",210465,"Governador Newton Bello",11,11
"MA",210825,"Pedro do Rosário",11,11
"CE",230930,"Nova Russas",11,11
"PB",250850,"Livramento",11,11
"PE",260460,"Condado",11,11
"AL",270100,"Boca da Mata",11,11
"SE",280050,"Areia Branca",11,11
"RJ",330260,"Mangaratiba",11,11
"PR",410890,"Guairaçá",11,11
"PR",411600,"Miraselva",11,11
"PR",411650,"Nova Aliança do Ivaí",11,11
"PR",411980,"Planalto",11,11
"SC",420920,"Lacerdópolis",11,11
"SC",421060,"Massaranduba",11,11
"MS",500080,"Anaurilândia",11,11
"MS",500470,"Ivinhema",11,11
"MS",500510,"Jateí",11,11
"MS",500570,"Naviraí",11,11
"MS",500640,"Pedro Gomes",11,11
"MT",510680,"Porto dos Gaúchos",11,11
"GO",520020,"Água Limpa",11,11
"GO",520530,"Cavalcante",11,11
"TO",170900,"Goiatins",12,11
"TO",171050,"Itacajá",12,11
